Date,Omicron,Delta,Alpha,BA.1,BA.1.1.X,BA.2.X,BA.2.12.X,BA.4.X,BA.5.X,BA.2.75,BA.4.6,BQ.1.X,BQ.1.1.X,BF.7.X,XBB.X,XBB.1.5.X,Recombinants,XBB.1.9.X,XBB.1.16.X,XBB.2.3.X,EG.5.X,BA.2.86.X,HV.1.X,JN.1.X
3/5/23,94.6,0.0,0,0,0,1.1,0.0,0.0,0.2,0.0,0.0,0.1,5.2,0.0,3.9,83.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/9/23,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,80.5,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0
3/12/23,0.0,0.0,0,0,0,1.5,0.0,0.0,1.1,0.0,0.0,0.0,5.6,0.0,9.6,76.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/14/23,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,72.0,0.0,1.5,8.6,0.0,0.0,0.0,0.0,0.0
3/16/23,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,88.8,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0
3/19/23,0.0,0.0,0,0,0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.9,67.7,0.0,9.6,12.5,0.0,0.0,0.0,0.0,0.0
3/21/23,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,88.3,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0
3/30/23,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,75.8,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0
4/4/23,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,73.8,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
4/9/23,0.0,0.0,0,0,0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,72.7,3.6,3.1,4.1,0.0,0.0,0.0,0.0,0.0
4/16/23,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.2,0.0,5.0,6.4,0.0,0.0,0.0,0.0,0.0
4/18/23,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/20/23,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,57.2,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0
4/26/23,0.0,0.0,0,0,0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,71.2,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0
4/30/23,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,71.9,0.0,7.6,6.9,3.5,0.0,0.0,0.0,0.0
05/02/23,97.2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,70.9,0.0,0.0,18.6,0.0,0.0,0.0,0.0,0.0
05/07/23,97.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,43.1,0.0,0.0,53.7,0.4,0.0,0.0,0.0,0.0
5/9/23,96.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,88.2,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0
5/14/23,95.0,0.0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,90.7,0.0,1.7,1.1,0.0,0.0,0.0,0.0,0.0
05/18/23,96.1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,75.1,0.1,1.1,11.4,0.0,0.0,0.0,0.0,0.0
05/21/23,95.3,0.0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,51.7,0.0,1.2,24.3,0.0,0.0,0.0,0.0,0.0
05/25/23,96.7,0.0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,78.7,0.1,7.1,9.4,0.0,0.0,0.0,0.0,0.0
05/28/23,96.4,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,91.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5/30/23,93.6,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,48.6,0.2,23.4,0.5,0.0,0.0,0.0,0.0,0.0
6/4/23,92.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,35.5,0.8,24.0,7.9,0.6,0.0,0.0,0.0,0.0
7/18/23,91.7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,29.5,0.7,36.8,7.1,4.9,2.0,0.0,0.0,0.0
7/23/23,93.1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,52.3,0.1,15.4,5.8,8.2,8.0,0.0,0.0,0.0
8/3/23,92.7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,30.0,0.1,11.9,17.2,13.2,12.6,0.0,0.0,0.0
8/8/23,92.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,19.2,0.8,6.7,5.5,13.6,25.9,0.0,0.0,0.0
7/13/23,94.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,28.1,0.2,15.0,6.4,6.4,12.2,0.0,0.0,0.0
7/16/23,93.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,41.1,0.2,42.3,5.0,2.0,0.0,0.0,0.0,0.0
8/27/23,92.2,0.0,0,0,0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,26.7,0.3,15.5,22.1,4.1,19.0,0.0,0.0,0.0
8/29/23,93.2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,24.0,0.0,12.0,11.7,4.2,40.8,0.0,0.0,0.0
6/15/23,92.1,0.0,0,0,0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,31.4,0.6,7.9,33.3,7.5,0.0,0.0,0.0,0.0
6/27/23,96.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,36.4,0.0,31.4,13.6,0.0,0.0,0.0,0.0,0.0
7/02/23,93.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,42.5,0.0,45.6,0.3,3.3,0.0,0.0,0.0,0.0
7/04/23,94.2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,24.6,0.0,36.0,1.1,31.3,0.0,0.0,0.0,0.0
7/06/23,94.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,27.4,0.0,59.8,0.0,7.2,0.0,0.0,0.0,0.0
7/09/23,93.1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,14.6,0.1,50.0,21.3,0.7,5.2,0.0,0.0,0.0
9/03/23,91.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,17.1,0.0,9.8,14.7,1.2,43.3,0.0,0.0,0.0
9/05/23,91.1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,32.3,0.7,12.1,16.6,1.6,26.2,0.0,0.0,0.0
9/07/23,92.7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,11.3,0.0,22.3,14.2,0.0,43.8,0.0,0.0,0.0
9/12/23,92.7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,27.9,0.0,11.9,16.0,6.5,29.4,0.0,0.0,0.0
9/21/23,94.3,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.1,7.5,79.7,0.4,5.3,0.0,0.0,0.0
9/24/23,94.3,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.6,0.0,48.7,6.7,0.4,32.4,0.0,0.0,0.0
9/28/23,95.4,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,13.8,0.0,25.5,32.2,0.9,20.9,0.0,0.8,0.0
10/02/23,96.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.1,28.9,45.0,4.6,16.1,0.0,0.0,0.0
10/05/23,94.3,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,19.7,0.3,10.6,16.7,1.4,33.6,0.0,6.5,0.0
10/08/23,89.8,0.0,0,0,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,17.3,2.8,9.9,12.0,0.0,1.5,0.0,34.9,0.0
10/15/23,91.4,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.3,0.7,11.2,22.0,1.6,24.6,0.0,17.7,0.0
10/17/23,91.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.0,2.1,6.1,9.7,2.0,54.0,0.0,14.5,0.0
10/19/23,92.9,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.3,0.4,4.6,27.6,0.1,52.8,0.0,3.9,0.0
10/24/23,90.9,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.8,0.9,16.3,3.1,12.4,40.4,0.0,13.6,0.0
10/26/23,91.3,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,71.3,0.8,1.6,8.0,0.0,4.1,0.0,5.4,0.0
10/31/23,93.2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5.0,0.5,6.1,0.0,0.0,69.0,0.0,12.7,0.0
11/02/23,88.4,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,16.0,5.3,7.5,0.0,0.0,51.1,0.0,12.2,0.0
11/05/23,91.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.7,5.0,3.2,0.0,67.8,0.0,13.5,0.0
10/26/23,90.7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,71.0,0.7,1.1,7.9,0.0,5.3,0.0,4.8,0.0
10/31/23,90.7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.5,1.8,2.2,0.0,0.0,71.1,0.0,12.6,0.0
11/02/23,90.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,15.6,3.2,2.9,0.1,0.0,57.8,0.0,12.2,0.0
11/05/23,90.1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.3,4.9,3.2,0.0,67.9,0.0,13.5,0.0
11/19/23,84.3,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,6.5,6.9,19.8,7.2,0.1,23.7,0.5,19.5,0.7
11/21/23,87.3,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.1,5.0,10.0,2.2,0.0,5.6,1.1,64.7,0.7
11/23/23,87.1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.5,3.6,16.0,17.4,1.7,19.7,0.3,10.9,15.2
11/28/23,89.9,0.0,0,0,0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.5,0.7,13.3,10.5,0.0,25.8,13.1,11.5,8.8
11/30/23,92.7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.2,0.7,1.3,3.1,0.0,33.6,15.5,6.9,26.6
12/03/23,93.3,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.8,0.2,2.2,0.3,0.0,4.7,8.7,48.2,26.3
12/07/23,91.9,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.8,0.7,11.2,2.8,0.0,23.9,0.3,39.1,9.1
12/10/23,91.4,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.1,0.8,1.3,5.5,0.0,45.8,8.3,3.0,26.0
12/12/23,92.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.2,0.6,2.8,0.6,0.0,49.5,2.7,12.9,21.6
12/14/23,94.5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.6,1.6,0.3,0.0,8.9,17.9,2.5,62.6
12/19/23,91.7,0.0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.4,1.6,3.1,0.3,23.2,5.0,4.7,52.6
12/21/23,93.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,1.0,0.1,2.0,32.1,2.0,41.2,14.1
01/04/24,92.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.0,0.0,2.9,1.3,0.2,87.8
01/07/24,96.3,0.0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.1,0.0,0.0,0.1,0.0,14.0,0.0,80.3
01/11/24,92.6,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.1,0.1,0.2,3.6,0.7,1.0,86.1
01/14/24,93.2,0.0,0,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,6.3,1.6,0.2,84.3
01/16/24,94.1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.1,1.9,0.0,88.1
01/18/24,91.1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.2,0.1,1.7,4.5,0.2,0.4,84.0
